,snow_depth,day
141871,89.7,23
141872,91.7,23
141873,89.1,23
141874,89.0,23
141875,88.9,23
141876,88.9,23
141877,88.9,23
141878,88.6,23
141879,88.7,23
141880,88.7,23
141881,87.9,23
141882,87.3,23
141883,87.2,23
141884,87.2,23
141885,87.3,23
141886,87.4,23
141887,87.4,23
141888,87.2,23
141889,86.3,23
141890,85.4,23
141891,85.2,23
141892,84.3,22
141893,83.4,22
141894,83.3,22
141895,83.1,22
141896,82.5,22
141897,80.3,22
141898,78.5,22
141899,78.0,22
141900,77.6,22
141901,77.3,22
141902,77.0,22
141903,77.1,22
141904,77.2,22
141905,77.2,22
141906,77.0,22
141907,76.7,22
141908,75.7,22
141909,74.5,22
141910,74.0,22
141911,73.9,22
141912,73.3,22
141913,73.3,22
141914,73.4,22
141915,73.8,22
141916,74.1,21
141917,74.3,21
141918,74.7,21
141919,74.7,21
141920,74.6,21
141921,74.4,21
141922,74.2,21
141923,74.0,21
141924,73.8,21
141925,73.7,21
141926,73.3,21
141927,73.6,21
141928,73.6,21
141929,73.5,21
141930,74.0,21
141931,74.5,21
141932,75.0,21
141933,75.6,21
141934,75.6,21
141935,75.3,21
141936,75.5,21
141937,75.5,21
141938,75.6,21
141939,75.6,21
141940,75.7,20
141941,75.7,20
141942,75.7,20
141943,76.0,20
141944,76.1,20
141945,76.2,20
141946,76.0,20
141947,75.9,20
141948,75.1,20
141949,75.1,20
141950,75.2,20
141951,75.0,20
141952,75.0,20
141953,74.9,20
141954,75.0,20
141955,75.1,20
141956,75.2,20
141957,75.3,20
141958,75.3,20
141959,75.4,20
141960,75.5,20
141961,75.6,20
141962,75.7,20
141963,75.7,20
141964,75.9,19
141965,75.7,19
141966,76.0,19
141967,75.9,19
141968,76.0,19
141969,75.6,19
141970,75.3,19
141971,75.3,19
141972,75.3,19
141973,75.4,19
141974,75.5,19
141975,75.3,19
141976,74.9,19
141977,74.1,19
141978,74.6,19
141979,74.6,19
141980,74.5,19
141981,74.6,19
141982,74.7,19
141983,75.4,19
141984,75.7,19
141985,75.5,19
141986,75.6,19
141987,75.7,19
141988,75.9,18
141989,76.0,18
141990,76.2,18
141991,76.4,18
141992,76.5,18
141993,76.4,18
141994,76.4,18
141995,76.4,18
141996,76.4,18
141997,76.5,18
141998,76.7,18
141999,76.8,18
142000,76.5,18
142001,76.4,18
142002,76.5,18
142003,76.7,18
142004,76.4,18
142005,76.4,18
142006,76.3,18
142007,75.9,18
142008,76.0,18
142009,76.3,18
142010,75.9,18
142011,76.0,18
142012,76.0,17
142013,76.3,17
142014,76.4,17
142015,76.4,17
142016,76.5,17
142017,75.4,17
142018,75.8,17
142019,75.7,17
142020,80.8,17
142021,78.2,17
142022,76.1,17
142023,76.2,17
142024,76.1,17
142025,76.1,17
142026,75.6,17
142027,75.2,17
142028,75.0,17
142029,74.9,17
142030,75.1,17
142031,75.3,17
142032,75.4,17
142033,75.5,17
142034,75.3,17
142035,75.0,17
142036,75.1,16
142037,75.4,16
142038,75.1,16
142039,75.1,16
142040,75.3,16
142041,75.2,16
142042,75.2,16
142043,75.0,16
142044,75.0,16
142045,75.3,16
142046,75.3,16
142047,75.3,16
142048,75.4,16
142049,75.3,16
142050,75.3,16
142051,75.4,16
142052,75.4,16
142053,75.4,16
142054,75.6,16
142055,75.5,16
142056,75.6,16
142057,75.7,16
142058,75.7,16
142059,75.8,16
142060,75.8,15
142061,75.9,15
142062,76.0,15
142063,76.0,15
142064,75.9,15
142065,75.9,15
142066,75.6,15
142067,75.6,15
142068,75.6,15
142069,75.6,15
142070,75.8,15
142071,75.9,15
142072,76.1,15
142073,76.1,15
142074,76.3,15
142075,76.3,15
142076,76.4,15
142077,76.4,15
142078,76.5,15
142079,76.2,15
142080,76.1,15
142081,76.2,15
142082,76.3,15
142083,76.4,15
142084,76.4,14
142085,76.5,14
142086,76.5,14
142087,76.6,14
142088,76.6,14
142089,76.6,14
142090,76.5,14
142091,76.5,14
142092,76.6,14
142093,76.4,14
142094,76.5,14
142095,76.5,14
142096,76.7,14
142097,76.9,14
142098,77.2,14
142099,77.3,14
142100,77.4,14
142101,77.3,14
142102,77.5,14
142103,77.4,14
142104,77.4,14
142105,77.5,14
142106,77.5,14
142107,77.6,14
142108,77.7,13
142109,77.7,13
142110,77.7,13
142111,77.8,13
142112,77.8,13
142113,77.8,13
142114,77.8,13
142115,77.8,13
142116,77.8,13
142117,77.7,13
142118,77.8,13
142119,77.9,13
142120,77.9,13
142121,77.7,13
142122,78.0,13
142123,78.1,13
142124,78.2,13
142125,78.2,13
142126,78.3,13
142127,78.5,13
142128,78.5,13
142129,78.6,13
142130,78.7,13
142131,78.7,13
142132,78.9,12
142133,79.0,12
142134,79.0,12
142135,79.1,12
142136,79.2,12
142137,79.2,12
142138,79.1,12
142139,79.0,12
142140,79.0,12
142141,79.1,12
142142,79.3,12
142143,79.2,12
142144,79.2,12
142145,79.2,12
142146,79.6,12
142147,80.0,12
142148,80.1,12
142149,80.2,12
142150,80.2,12
142151,80.3,12
142152,80.4,12
142153,80.5,12
142154,80.5,12
142155,80.6,12
142156,80.7,11
142157,80.8,11
142158,80.8,11
142159,81.0,11
142160,81.0,11
142161,81.0,11
142162,81.0,11
142163,80.8,11
142164,81.0,11
142165,81.2,11
142166,81.3,11
142167,81.3,11
142168,81.1,11
142169,81.4,11
142170,81.8,11
142171,81.8,11
142172,81.9,11
142173,81.8,11
142174,81.4,11
142175,81.3,11
142176,81.4,11
142177,81.4,11
142178,81.5,11
142179,81.7,11
142180,81.7,10
142181,81.9,10
142182,82.0,10
142183,82.1,10
142184,82.2,10
142185,82.2,10
142186,82.2,10
142187,82.2,10
142188,82.0,10
142189,82.4,10
142190,82.5,10
142191,82.6,10
142192,82.7,10
142193,82.6,10
142194,82.5,10
142195,82.8,10
142196,82.6,10
142197,82.1,10
142198,82.3,10
142199,82.4,10
142200,82.6,10
142201,83.0,10
142202,83.3,10
142203,83.4,10
142204,83.5,9
142205,83.3,9
142206,84.4,9
142207,95.9,9
142208,84.3,9
142209,84.6,9
142210,84.8,9
142211,84.7,9
142212,84.5,9
142213,85.3,9
142214,85.8,9
142215,86.0,9
142216,86.5,9
142217,86.9,9
142218,86.3,9
142219,84.6,9
142220,83.3,9
142221,82.0,9
142222,81.8,9
142223,82.8,9
142224,83.0,9
142225,82.1,9
142226,80.6,9
142227,79.3,9
142228,79.1,8
142229,78.5,8
142230,78.3,8
142231,77.6,8
142232,79.4,8
142233,79.9,8
142234,78.7,8
142235,79.7,8
142236,79.0,8
142237,79.0,8
142238,79.0,8
142239,78.9,8
142240,79.7,8
142241,79.5,8
142242,80.1,8
142243,79.5,8
142244,79.0,8
142245,78.2,8
142246,77.8,8
142247,77.5,8
142248,77.3,8
142249,76.9,8
142250,77.4,8
142251,77.5,8
142252,77.7,7
142253,77.8,7
142254,78.0,7
142255,77.9,7
142256,78.1,7
142257,78.1,7
142258,78.3,7
142259,78.2,7
142260,80.2,7
142261,77.7,7
142262,78.4,7
142263,78.8,7
142264,78.8,7
142265,78.8,7
142266,78.8,7
142267,78.5,7
142268,78.8,7
142269,79.1,7
142270,79.3,7
142271,79.5,7
142272,79.4,7
142273,79.5,7
142274,79.2,7
142275,79.3,7
142276,79.3,6
142277,79.4,6
142278,79.8,6
142279,79.7,6
142280,79.6,6
142281,79.6,6
142282,79.5,6
142283,79.6,6
142284,78.5,6
142285,77.4,6
142286,77.2,6
142287,76.3,6
142288,75.3,6
142289,74.7,6
142290,73.9,6
142291,74.0,6
142292,73.8,6
142293,73.4,6
142294,72.2,6
142295,72.1,6
142296,72.8,6
142297,72.9,6
142298,73.2,6
142299,73.3,6
142300,72.8,5
142301,72.8,5
142302,72.0,5
142303,71.7,5
142304,71.5,5
142305,71.3,5
142306,71.9,5
142307,71.8,5
142308,71.6,5
142309,71.5,5
142310,71.6,5
142311,71.4,5
142312,71.3,5
142313,71.1,5
142314,70.6,5
142315,70.8,5
142316,70.3,5
142317,68.9,5
142318,68.6,5
142319,68.3,5
142320,68.2,5
142321,67.8,5
142322,67.3,5
142323,67.0,5
142324,66.4,4
142325,66.3,4
142326,66.2,4
142327,66.2,4
142328,66.0,4
142329,65.8,4
142330,65.5,4
142331,65.3,4
142332,65.0,4
142333,65.3,4
142334,65.0,4
142335,65.0,4
142336,64.7,4
142337,64.4,4
142338,64.8,4
142339,64.8,4
142340,64.8,4
142341,65.0,4
142342,65.0,4
142343,64.7,4
142344,64.3,4
142345,67.6,4
142346,65.1,4
142347,63.6,4
142348,65.2,3
142349,65.2,3
142350,64.6,3
142351,65.3,3
142352,65.3,3
142353,65.2,3
142354,65.2,3
142355,65.2,3
142356,65.0,3
142357,64.9,3
142358,64.8,3
142359,65.0,3
142360,65.1,3
142361,64.9,3
142362,65.1,3
142363,65.3,3
142364,65.3,3
142365,65.4,3
142366,65.6,3
142367,65.7,3
142368,65.6,3
142369,65.4,3
142370,65.6,3
142371,65.7,3
142372,65.7,2
142373,65.7,2
142374,65.2,2
142375,64.9,2
142376,64.5,2
142377,63.5,2
142378,62.8,2
142379,62.7,2
142380,62.0,2
142381,61.6,2
142382,60.9,2
142383,60.0,2
142384,59.3,2
142385,58.5,2
142386,57.8,2
142387,57.4,2
142388,58.1,2
142389,58.3,2
142390,58.3,2
142391,58.4,2
142392,58.4,2
142393,58.4,2
142394,58.5,2
142395,58.5,2
142396,58.5,1
142397,58.6,1
142398,58.6,1
142399,58.6,1
142400,58.6,1
142401,58.7,1
142402,58.7,1
142403,58.8,1
142404,58.8,1
142405,58.8,1
142406,58.8,1
142407,58.9,1
142408,58.9,1
142409,58.9,1
142410,59.1,1
142411,59.2,1
142412,59.3,1
142413,59.3,1
142414,59.3,1
142415,59.4,1
142416,59.4,1
142417,59.4,1
142418,59.5,1
142419,59.5,1
151910,87.0,28
151911,86.7,28
151912,86.3,28
151913,85.4,28
151914,85.2,28
151915,84.7,28
151916,84.1,28
151917,83.6,28
151918,83.0,28
151919,82.3,28
151920,81.6,28
151921,80.6,28
151922,79.8,28
151923,79.1,28
151924,78.0,28
151925,77.1,28
151926,75.9,28
151927,74.7,28
151928,73.6,28
151929,71.9,28
151930,70.9,28
151931,70.8,28
151932,70.6,28
151933,70.3,28
151934,69.9,27
151935,69.5,27
151936,69.0,27
151937,68.5,27
151938,68.2,27
151939,68.3,27
151940,68.2,27
151941,68.1,27
151942,68.2,27
151943,68.3,27
151944,68.2,27
151945,68.2,27
151946,68.3,27
151947,68.2,27
151948,68.3,27
151949,68.4,27
151950,68.4,27
151951,68.4,27
151952,68.6,27
151953,68.6,27
151954,68.7,27
151955,68.7,27
151956,68.8,27
151957,68.9,27
151958,69.3,26
151959,69.5,26
151960,69.8,26
151961,70.1,26
151962,70.2,26
151963,70.1,26
151964,70.1,26
151965,70.0,26
151966,70.0,26
151967,70.0,26
151968,70.1,26
151969,70.1,26
151970,70.0,26
151971,69.8,26
151972,70.1,26
151973,70.3,26
151974,70.1,26
151975,70.1,26
151976,70.2,26
151977,70.4,26
151978,70.4,26
151979,70.5,26
151980,70.5,26
151981,70.5,26
151982,70.4,25
151983,70.4,25
151984,70.5,25
151985,70.5,25
151986,70.5,25
151987,70.4,25
151988,70.3,25
151989,70.4,25
151990,70.4,25
151991,70.4,25
151992,70.3,25
151993,70.2,25
151994,70.4,25
151995,70.5,25
151996,70.5,25
151997,70.4,25
151998,70.3,25
151999,70.3,25
152000,70.4,25
152001,70.4,25
152002,70.4,25
152003,70.5,25
152004,70.5,25
152005,70.5,25
152006,70.5,24
152007,70.6,24
152008,70.6,24
152009,70.6,24
152010,70.6,24
152011,70.6,24
152012,70.4,24
152013,70.5,24
152014,70.3,24
152015,70.4,24
152016,70.3,24
152017,70.2,24
152018,70.5,24
152019,70.7,24
152020,70.8,24
152021,70.8,24
152022,70.8,24
152023,70.9,24
152024,71.0,24
152025,71.0,24
152026,71.0,24
152027,71.1,24
152028,71.1,24
152029,71.1,24
152030,71.2,23
152031,71.3,23
152032,71.3,23
152033,71.3,23
152034,71.4,23
152035,71.4,23
152036,71.4,23
152037,71.3,23
152038,71.3,23
152039,71.3,23
152040,71.2,23
152041,70.9,23
152042,70.8,23
152043,71.0,23
152044,71.4,23
152045,71.8,23
152046,71.9,23
152047,72.0,23
152048,71.9,23
152049,72.1,23
152050,72.1,23
152051,72.1,23
152052,72.1,23
152053,72.2,23
152054,72.2,22
152055,72.3,22
152056,72.3,22
152057,72.4,22
152058,72.4,22
152059,72.4,22
152060,72.4,22
152061,72.4,22
152062,72.3,22
152063,72.4,22
152064,72.4,22
152065,72.5,22
152066,72.5,22
152067,72.6,22
152068,72.7,22
152069,72.8,22
152070,72.8,22
152071,72.9,22
152072,73.0,22
152073,73.0,22
152074,73.0,22
152075,73.1,22
152076,73.2,22
152077,73.2,22
152078,73.3,21
152079,73.4,21
152080,73.4,21
152081,73.5,21
152082,73.4,21
152083,73.4,21
152084,73.4,21
152085,73.5,21
152086,73.4,21
152087,73.4,21
152088,73.4,21
152089,73.4,21
152090,73.5,21
152091,73.5,21
152092,73.7,21
152093,73.7,21
152094,73.8,21
152095,73.9,21
152096,74.0,21
152097,74.1,21
152098,74.3,21
152099,74.4,21
152100,74.5,21
152101,74.6,21
152102,74.6,20
152103,74.5,20
152104,74.5,20
152105,74.3,20
152106,74.3,20
152107,74.1,20
152108,73.7,20
152109,74.0,20
152110,73.7,20
152111,73.4,20
152112,73.4,20
152113,72.9,20
152114,73.0,20
152115,73.2,20
152116,73.3,20
152117,72.2,20
152118,70.7,20
152119,69.9,20
152120,69.5,20
152121,69.1,20
152122,68.8,20
152123,68.3,20
152124,67.9,20
152125,67.6,20
152126,67.7,19
152127,67.4,19
152128,67.1,19
152129,66.9,19
152130,66.8,19
152131,66.4,19
152132,65.5,19
152133,64.7,19
152134,64.6,19
152135,64.6,19
152136,64.6,19
152137,64.6,19
152138,64.7,19
152139,64.8,19
152140,64.8,19
152141,64.8,19
152142,64.8,19
152143,64.8,19
152144,64.9,19
152145,64.9,19
152146,65.1,19
152147,65.2,19
152148,65.5,19
152149,65.6,19
152150,65.6,18
152151,65.7,18
152152,65.9,18
152153,66.0,18
152154,66.0,18
152155,66.1,18
152156,66.1,18
152157,66.3,18
152158,66.3,18
152159,66.3,18
152160,66.3,18
152161,66.0,18
152162,66.2,18
152163,66.3,18
152164,66.4,18
152165,66.4,18
152166,66.4,18
152167,66.5,18
152168,66.6,18
152169,66.6,18
152170,66.7,18
152171,66.7,18
152172,66.8,18
152173,66.8,18
152174,66.8,17
152175,67.0,17
152176,67.0,17
152177,67.2,17
152178,67.2,17
152179,67.5,17
152180,67.7,17
152181,67.8,17
152182,67.9,17
152183,67.6,17
152184,67.5,17
152185,67.3,17
152186,67.4,17
152187,67.5,17
152188,67.7,17
152189,67.8,17
152190,68.1,17
152191,68.2,17
152192,68.2,17
152193,68.2,17
152194,68.3,17
152195,68.3,17
152196,68.4,17
152197,68.4,17
152198,68.5,16
152199,68.3,16
152200,68.4,16
152201,68.5,16
152202,68.6,16
152203,68.5,16
152204,68.5,16
152205,68.5,16
152206,68.5,16
152207,68.6,16
152208,68.6,16
152209,68.7,16
152210,68.9,16
152211,68.8,16
152212,69.1,16
152213,69.2,16
152214,69.3,16
152215,69.5,16
152216,69.0,16
152217,68.7,16
152218,68.8,16
152219,68.6,16
152220,68.2,16
152221,67.6,16
152222,67.1,15
152223,66.6,15
152224,66.2,15
152225,65.4,15
152226,64.9,15
152227,64.9,15
152228,64.7,15
152229,64.7,15
152230,64.5,15
152231,64.0,15
152232,63.9,15
152233,64.1,15
152234,64.0,15
152235,64.1,15
152236,64.2,15
152237,64.2,15
152238,64.2,15
152239,64.4,15
152240,64.4,15
152241,64.4,15
152242,64.4,15
152243,64.4,15
152244,64.0,15
152245,64.0,15
152246,64.0,14
152247,64.0,14
152248,64.0,14
152249,64.0,14
152250,63.9,14
152251,63.8,14
152252,63.7,14
152253,63.7,14
152254,63.7,14
152255,63.7,14
152256,63.7,14
152257,63.7,14
152258,63.7,14
152259,63.7,14
152260,63.8,14
152261,63.9,14
152262,64.0,14
152263,64.0,14
152264,64.0,14
152265,64.0,14
152266,64.0,14
152267,64.1,14
152268,64.1,14
152269,64.1,14
152270,64.1,13
152271,64.1,13
152272,64.1,13
152273,64.2,13
152274,64.2,13
152275,64.2,13
152276,64.2,13
152277,64.2,13
152278,64.1,13
152279,64.1,13
152280,64.1,13
152281,64.1,13
152282,64.3,13
152283,64.4,13
152284,64.4,13
152285,64.4,13
152286,64.5,13
152287,64.5,13
152288,64.5,13
152289,64.5,13
152290,64.5,13
152291,64.6,13
152292,64.6,13
152293,64.6,13
152294,64.6,12
152295,64.7,12
152296,64.7,12
152297,64.7,12
152298,64.7,12
152299,64.7,12
152300,64.7,12
152301,64.6,12
152302,64.6,12
152303,64.6,12
152304,64.6,12
152305,64.6,12
152306,64.7,12
152307,64.8,12
152308,64.8,12
152309,65.0,12
152310,65.0,12
152311,65.0,12
152312,64.9,12
152313,64.9,12
152314,64.8,12
152315,65.0,12
152316,65.1,12
152317,65.1,12
152318,65.2,11
152319,65.2,11
152320,65.2,11
152321,65.2,11
152322,65.2,11
152323,65.2,11
152324,65.2,11
152325,65.0,11
152326,65.0,11
152327,65.1,11
152328,65.2,11
152329,65.2,11
152330,65.2,11
152331,65.3,11
152332,65.4,11
152333,65.5,11
152334,65.5,11
152335,65.5,11
152336,65.5,11
152337,65.6,11
152338,65.6,11
152339,65.6,11
152340,65.7,11
152341,65.7,11
152342,65.7,10
152343,65.8,10
152344,65.8,10
152345,65.8,10
152346,65.9,10
152347,65.9,10
152348,65.9,10
152349,66.0,10
152350,66.1,10
152351,66.1,10
152352,66.2,10
152353,66.3,10
152354,66.4,10
152355,66.5,10
152356,66.6,10
152357,66.6,10
152358,66.7,10
152359,66.7,10
152360,66.8,10
152361,66.8,10
152362,66.8,10
152363,66.9,10
152364,66.9,10
152365,66.9,10
152366,67.0,9
152367,67.0,9
152368,67.0,9
152369,67.1,9
152370,67.1,9
152371,67.1,9
152372,67.2,9
152373,67.2,9
152374,67.2,9
152375,67.2,9
152376,67.3,9
152377,67.3,9
152378,67.3,9
152379,67.4,9
152380,67.5,9
152381,67.5,9
152382,67.5,9
152383,67.5,9
152384,67.6,9
152385,67.6,9
152386,67.6,9
152387,67.6,9
152388,67.6,9
152389,67.6,9
152390,67.7,8
152391,67.7,8
152392,67.8,8
152393,67.8,8
152394,67.8,8
152395,67.9,8
152396,67.9,8
152397,67.9,8
152398,67.9,8
152399,67.9,8
152400,67.9,8
152401,68.0,8
152402,68.1,8
152403,68.1,8
152404,68.2,8
152405,68.2,8
152406,68.2,8
152407,68.3,8
152408,68.3,8
152409,68.3,8
152410,68.4,8
152411,68.4,8
152412,68.5,8
152413,68.5,8
152414,68.5,7
152415,68.6,7
152416,68.6,7
152417,68.6,7
152418,68.7,7
152419,68.7,7
152420,68.9,7
152421,69.0,7
152422,69.2,7
152423,69.2,7
152424,69.3,7
152425,69.4,7
152426,69.5,7
152427,69.5,7
152428,69.7,7
152429,69.8,7
152430,69.8,7
152431,69.9,7
152432,69.9,7
152433,70.0,7
152434,70.1,7
152435,70.3,7
152436,70.4,7
152437,70.5,7
152438,70.6,6
152439,70.6,6
152440,70.7,6
152441,70.8,6
152442,70.9,6
152443,71.0,6
152444,71.0,6
152445,71.0,6
152446,71.1,6
152447,71.1,6
152448,71.1,6
152449,71.2,6
152450,71.2,6
152451,71.4,6
152452,71.5,6
152453,71.5,6
152454,71.6,6
152455,71.7,6
152456,71.7,6
152457,71.8,6
152458,71.9,6
152459,71.9,6
152460,71.9,6
152461,72.0,6
152462,72.1,5
152463,72.2,5
152464,72.2,5
152465,72.0,5
152466,72.1,5
152467,72.3,5
152468,72.3,5
152469,72.5,5
152470,72.5,5
152471,72.5,5
152472,72.6,5
152473,72.9,5
152474,72.9,5
152475,73.0,5
152476,73.1,5
152477,73.0,5
152478,72.9,5
152479,72.8,5
152480,72.9,5
152481,73.0,5
152482,73.1,5
152483,72.9,5
152484,72.3,5
152485,71.5,5
152486,70.6,4
152487,70.1,4
152488,70.0,4
152489,69.7,4
152490,68.5,4
152491,67.5,4
152492,67.3,4
152493,67.5,4
152494,67.5,4
152495,67.5,4
152496,67.5,4
152497,67.5,4
152498,67.6,4
152499,67.7,4
152500,67.7,4
152501,67.9,4
152502,67.9,4
152503,67.9,4
152504,67.9,4
152505,67.9,4
152506,67.8,4
152507,67.6,4
152508,67.6,4
152509,67.4,4
152510,67.4,3
152511,67.2,3
152512,67.3,3
152513,67.2,3
152514,67.0,3
152515,66.8,3
152516,66.5,3
152517,66.4,3
152518,66.0,3
152519,65.9,3
152520,65.7,3
152521,65.6,3
152522,65.7,3
152523,65.9,3
152524,66.0,3
152525,66.0,3
152526,66.1,3
152527,66.2,3
152528,66.2,3
152529,66.3,3
152530,66.4,3
152531,66.5,3
152532,66.5,3
152533,66.5,3
152534,66.5,2
152535,66.5,2
152536,66.5,2
152537,66.6,2
152538,66.7,2
152539,66.8,2
152540,66.8,2
152541,66.8,2
152542,66.8,2
152543,66.9,2
152544,66.9,2
152545,67.0,2
152546,66.9,2
152547,67.0,2
152548,67.2,2
152549,67.5,2
152550,67.5,2
152551,67.5,2
152552,67.6,2
152553,67.7,2
152554,67.8,2
152555,67.8,2
152556,67.9,2
152557,68.0,2
152558,68.1,1
152559,68.1,1
152560,68.2,1
152561,68.2,1
152562,68.3,1
152563,68.3,1
152564,68.4,1
152565,68.5,1
152566,68.4,1
152567,68.4,1
152568,68.4,1
152569,68.4,1
152570,68.3,1
152571,68.2,1
152572,68.4,1
152573,68.4,1
152574,68.4,1
152575,68.4,1
152576,68.5,1
152577,68.5,1
152578,68.8,1
152579,69.0,1
152580,69.2,1
152581,69.0,1
159221,53.5,28
159222,53.5,28
159223,53.5,28
159224,53.6,28
159225,53.7,28
159226,53.7,28
159227,53.9,28
159228,54.0,28
159229,54.1,28
159230,54.1,28
159231,54.2,28
159232,54.2,28
159233,53.7,28
159234,53.7,28
159235,53.2,28
159236,53.0,28
159237,53.0,28
159238,53.0,28
159239,52.9,28
159240,52.9,28
159241,52.9,28
159242,53.0,28
159243,53.2,28
159244,53.2,28
159245,53.3,27
159246,53.4,27
159247,53.4,27
159248,53.4,27
159249,53.6,27
159250,53.7,27
159251,53.7,27
159252,52.8,27
159253,52.8,27
159254,52.8,27
159255,52.5,27
159256,52.5,27
159257,52.5,27
159258,53.4,27
159259,53.3,27
159260,53.0,27
159261,53.2,27
159262,53.4,27
159263,53.6,27
159264,53.3,27
159265,53.7,27
159266,53.8,27
159267,53.6,27
159268,53.8,27
159269,53.7,26
159270,52.4,26
159271,52.5,26
159272,52.5,26
159273,52.7,26
159274,53.0,26
159275,52.9,26
159276,53.2,26
159277,53.2,26
159278,53.5,26
159279,53.7,26
159280,53.7,26
159281,53.0,26
159282,52.9,26
159283,53.0,26
159284,53.0,26
159285,52.8,26
159286,52.5,26
159287,52.1,26
159288,51.7,26
159289,51.7,26
159290,51.3,26
159291,51.3,26
159292,51.2,26
159293,51.1,25
159294,51.1,25
159295,50.9,25
159296,50.3,25
159297,49.6,25
159298,49.4,25
159299,49.1,25
159300,48.9,25
159301,48.8,25
159302,48.3,25
159303,48.1,25
159304,47.9,25
159305,46.5,25
159306,46.5,25
159307,46.5,25
159308,46.8,25
159309,46.8,25
159310,46.8,25
159311,46.8,25
159312,46.9,25
159313,46.9,25
159314,47.1,25
159315,47.1,25
159316,47.2,25
159317,47.3,24
159318,47.3,24
159319,47.3,24
159320,47.5,24
159321,47.6,24
159322,47.6,24
159323,47.6,24
159324,47.7,24
159325,47.8,24
159326,47.8,24
159327,47.9,24
159328,47.9,24
159329,48.0,24
159330,48.1,24
159331,48.5,24
159332,48.5,24
159333,48.6,24
159334,48.8,24
159335,48.9,24
159336,48.8,24
159337,49.0,24
159338,49.2,24
159339,49.2,24
159340,49.3,24
159341,49.6,23
159342,49.7,23
159343,50.0,23
159344,50.3,23
159345,50.7,23
159346,50.8,23
159347,50.7,23
159348,50.7,23
159349,50.8,23
159350,50.8,23
159351,50.8,23
159352,50.8,23
159353,50.9,23
159354,50.9,23
159355,49.5,23
159356,49.6,23
159357,49.7,23
159358,49.9,23
159359,50.0,23
159360,50.1,23
159361,50.1,23
159362,49.5,23
159363,48.9,23
159364,48.3,23
159365,48.1,22
159366,47.4,22
159367,47.2,22
159368,47.2,22
159369,47.0,22
159370,46.2,22
159371,44.4,22
159372,44.4,22
159373,44.6,22
159374,44.6,22
159375,44.6,22
159376,44.6,22
159377,44.7,22
159378,44.7,22
159379,44.7,22
159380,44.7,22
159381,44.2,22
159382,43.0,22
159383,42.2,22
159384,42.2,22
159385,41.9,22
159386,41.8,22
159387,41.9,22
159388,42.0,22
159389,42.2,21
159390,42.3,21
159391,42.3,21
159392,42.3,21
159393,42.4,21
159394,42.6,21
159395,42.4,21
159396,42.4,21
159397,42.7,21
159398,42.8,21
159399,42.8,21
159400,42.8,21
159401,42.7,21
159402,42.7,21
159403,43.0,21
159404,43.0,21
159405,43.0,21
159406,43.1,21
159407,43.1,21
159408,42.3,21
159409,42.3,21
159410,42.0,21
159411,42.0,21
159412,42.0,21
159413,42.2,20
159414,42.3,20
159415,42.3,20
159416,42.2,20
159417,42.2,20
159418,42.3,20
159419,42.3,20
159420,42.2,20
159421,42.2,20
159422,41.8,20
159423,41.8,20
159424,41.8,20
159425,41.5,20
159426,41.5,20
159427,41.4,20
159428,41.5,20
159429,41.8,20
159430,41.8,20
159431,41.8,20
159432,42.0,20
159433,42.0,20
159434,42.0,20
159435,42.0,20
159436,42.0,20
159437,42.2,19
159438,42.3,19
